mine_id,state,mine_type,contractor,year,accident_category,fatal
0502666,FL,metal_nonmetal,False,2018,Electrical,False
0502666,FL,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0502666,FL,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0502666,FL,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0503007,FL,metal_nonmetal,False,2018,Fire,False
0503092,FL,metal_nonmetal,False,2018,Electrical,False
0503695,FL,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0503695,FL,metal_nonmetal,False,2018,Fire,False
0503935,FL,metal_nonmetal,False,2018,Other,False
0504415,FL,metal_nonmetal,False,2018,Electrical,False
0504613,FL,metal_nonmetal,False,2018,Slip or Fall of Person,False
0504654,FL,metal_nonmetal,False,2018,Fire,False
0504822,FL,metal_nonmetal,False,2018,Entrapment,False
0504822,FL,metal_nonmetal,False,2018,Entrapment,False
0504822,FL,metal_nonmetal,False,2018,Electrical,False
0504822,FL,metal_nonmetal,False,2018,Fire,False
0504822,FL,metal_nonmetal,False,2018,Electrical,False
0504822,FL,metal_nonmetal,False,2018,Electrical,False
0504822,FL,metal_nonmetal,False,2018,Powered Haulage,False
0504862,FL,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0504889,FL,metal_nonmetal,False,2018,Entrapment,False
0504954,FL,metal_nonmetal,False,2018,Fire,False
0504954,FL,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0505085,FL,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0600012,GA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0600019,GA,metal_nonmetal,False,2018,Entrapment,False
0600636,GA,metal_nonmetal,False,2018,Entrapment,False
0700104,ID,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0800024,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0800046,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0800051,IN,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0800051,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0800051,IN,metal_nonmetal,False,2018,Fire,False
0800051,IN,metal_nonmetal,False,2018,Fire,False
0800051,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0800051,IN,metal_nonmetal,False,2018,Slip or Fall of Person,False
0800078,IN,metal_nonmetal,False,2018,Electrical,False
0800111,IN,metal_nonmetal,False,2018,Fire,False
0800111,IN,metal_nonmetal,False,2018,Slip or Fall of Person,False
0800115,IN,metal_nonmetal,False,2018,Slip or Fall of Person,False
0800298,IN,metal_nonmetal,False,2018,Inundation,False
0800335,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0800335,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0800394,IN,metal_nonmetal,False,2018,Electrical,False
0800395,IN,metal_nonmetal,False,2018,Entrapment,False
0800545,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0800635,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0800798,IN,metal_nonmetal,False,2018,Slip or Fall of Person,False
0800798,IN,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0800798,IN,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0800798,IN,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0800956,IN,metal_nonmetal,False,2018,Slip or Fall of Person,False
0800981,IN,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0800991,IN,metal_nonmetal,False,2018,Electrical,False
0801058,IN,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0801058,IN,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0801058,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0801103,IN,metal_nonmetal,False,2018,Electrical,False
0801117,IN,metal_nonmetal,False,2018,"Fall of Face, Rib, Side or Highwall",False
0801121,IN,metal_nonmetal,False,2018,Electrical,False
0801134,IN,metal_nonmetal,False,2018,Slip or Fall of Person,False
0801183,IN,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0801203,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0801267,IN,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0801277,IN,metal_nonmetal,False,2018,Ignition or Explosion of Gas or Dust,False
0801277,IN,metal_nonmetal,False,2018,Slip or Fall of Person,False
0801281,IN,metal_nonmetal,False,2018,Fire,False
0801281,IN,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0801287,IN,metal_nonmetal,False,2018,Electrical,False
0801287,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0801287,IN,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0801287,IN,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0801318,IN,metal_nonmetal,False,2018,Fire,False
0801340,IN,metal_nonmetal,False,2018,Powered Haulage,False
0801370,IN,metal_nonmetal,False,2018,Powered Haulage,False
0801370,IN,metal_nonmetal,False,2018,Electrical,False
0801384,IN,metal_nonmetal,False,2018,Electrical,False
0801395,IN,metal_nonmetal,False,2018,Electrical,False
0801402,IN,metal_nonmetal,False,2018,Entrapment,False
0801403,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0801403,IN,metal_nonmetal,False,2018,Powered Haulage,False
0801403,IN,metal_nonmetal,False,2018,Electrical,False
0801413,IN,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0801415,IN,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0900020,IA,metal_nonmetal,False,2018,Fire,False
0900029,IA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0900038,IA,metal_nonmetal,False,2018,Slip or Fall of Person,False
0900114,IA,metal_nonmetal,False,2018,Slip or Fall of Person,False
0900114,IA,metal_nonmetal,False,2018,Other,False
0900121,IA,metal_nonmetal,False,2018,Slip or Fall of Person,False
0900128,IA,metal_nonmetal,False,2018,Fire,False
0900128,IA,metal_nonmetal,False,2018,Powered Haulage,False
0900142,IA,metal_nonmetal,False,2018,Slip or Fall of Person,False
0900143,IA,metal_nonmetal,False,2018,Electrical,False
0900151,IA,metal_nonmetal,False,2018,Powered Haulage,False
0900188,IA,metal_nonmetal,False,2018,Fire,False
0900265,IA,metal_nonmetal,False,2018,Slip or Fall of Person,False
0900337,IA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0900337,IA,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0900337,IA,metal_nonmetal,False,2018,Slip or Fall of Person,False
0900359,IA,metal_nonmetal,False,2018,Slip or Fall of Person,False
0900580,IA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0900726,IA,metal_nonmetal,False,2018,Fire,False
0900815,IA,metal_nonmetal,False,2018,Fire,False
0900901,IA,metal_nonmetal,False,2018,Electrical,False
0900901,IA,metal_nonmetal,False,2018,Electrical,False
0900946,IA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0900959,IA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0900959,IA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0901000,IA,metal_nonmetal,False,2018,Fire,False
0901026,IA,metal_nonmetal,False,2018,Electrical,False
0901026,IA,metal_nonmetal,False,2018,Powered Haulage,False
0901088,IA,metal_nonmetal,False,2018,Electrical,False
0901093,IA,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0901105,IA,metal_nonmetal,False,2018,Powered Haulage,False
0901106,IA,metal_nonmetal,False,2018,Fire,False
0901107,IA,metal_nonmetal,False,2018,Fire,False
0901108,IA,metal_nonmetal,False,2018,Powered Haulage,False
0901117,IA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0901117,IA,metal_nonmetal,False,2018,Fire,False
0901128,IA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0901139,IA,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
0901164,IA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0901166,IA,metal_nonmetal,False,2018,Slip or Fall of Person,False
0901203,IA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0901203,IA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0901230,IA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
0901230,IA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
0901236,IA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1000082,NY,metal_nonmetal,False,2018,Fire,False
1000082,NY,metal_nonmetal,False,2018,Fire,False
1000082,NY,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1000082,NY,metal_nonmetal,False,2018,Fall of Roof or Back,False
1000082,NY,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1000082,NY,metal_nonmetal,False,2018,"Fall of Face, Rib, Side or Highwall",False
1000082,NY,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1000082,NY,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1000082,NY,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1000089,NY,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1000352,LA,metal_nonmetal,False,2018,Fire,False
1000352,LA,metal_nonmetal,False,2018,Fire,False
1000352,LA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1000772,LA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1001326,,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1001357,,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1001357,,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1001422,LA,metal_nonmetal,False,2018,Electrical,False
1001590,,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1001667,LA,metal_nonmetal,False,2018,Fire,False
1001702,,metal_nonmetal,False,2018,Fire,False
1001702,,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1002035,LA,metal_nonmetal,False,2018,Entrapment,False
1002045,LA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1002089,LA,metal_nonmetal,False,2018,Powered Haulage,False
1100003,ME,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1100003,ME,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1100003,ME,metal_nonmetal,False,2018,Other,False
1100055,ME,metal_nonmetal,False,2018,Entrapment,False
1100069,ME,metal_nonmetal,False,2018,Electrical,False
1100786,ME,metal_nonmetal,False,2018,Inundation,False
1101013,ME,metal_nonmetal,False,2018,Entrapment,False
1101015,ME,metal_nonmetal,False,2018,"Fall of Face, Rib, Side or Highwall",False
1101015,ME,metal_nonmetal,False,2018,Fire,False
1101102,ME,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1101197,ME,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1101578,ME,metal_nonmetal,False,2018,Slip or Fall of Person,False
1101578,ME,metal_nonmetal,False,2018,Powered Haulage,False
1101578,ME,metal_nonmetal,False,2018,Electrical,False
1101579,ME,metal_nonmetal,False,2018,Ignition or Explosion of Gas or Dust,False
1101579,ME,metal_nonmetal,False,2018,Slip or Fall of Person,False
1101579,ME,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1101580,ME,metal_nonmetal,False,2018,Fire,False
1102323,ME,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1102627,ME,metal_nonmetal,False,2018,Slip or Fall of Person,False
1102627,ME,metal_nonmetal,False,2018,Slip or Fall of Person,False
1102627,ME,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1102627,ME,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1103111,ME,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1103153,ME,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1103158,ME,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1103186,ME,metal_nonmetal,False,2018,Electrical,False
1103221,ME,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1200016,MD,metal_nonmetal,False,2018,Hand Tools,False
1200022,MD,metal_nonmetal,False,2018,Fire,False
1200023,MD,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1200023,MD,metal_nonmetal,False,2018,Slip or Fall of Person,False
1200028,MD,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1200028,MD,metal_nonmetal,False,2018,Other,False
1200029,MD,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1200052,MD,metal_nonmetal,False,2018,Powered Haulage,False
1200064,MD,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1200064,MD,metal_nonmetal,False,2018,Electrical,False
1200064,MD,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1200066,MD,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1200066,MD,metal_nonmetal,False,2018,Entrapment,False
1200066,MD,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1200066,MD,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1200066,MD,metal_nonmetal,False,2018,Fire,False
1200068,MD,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1200072,MD,metal_nonmetal,False,2018,Fire,False
1200072,MD,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1200084,MD,metal_nonmetal,False,2018,Electrical,False
1200109,MD,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1200124,MD,metal_nonmetal,False,2018,Entrapment,False
1200136,MD,metal_nonmetal,False,2018,Powered Haulage,False
1200354,MD,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1200670,MD,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1200670,MD,metal_nonmetal,False,2018,Fire,False
1200738,MD,metal_nonmetal,False,2018,Electrical,False
1201020,MD,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1201061,MD,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1201150,MD,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1201150,MD,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1201173,MD,metal_nonmetal,False,2018,Fire,False
1201718,MD,metal_nonmetal,False,2018,Entrapment,False
1202011,MD,metal_nonmetal,False,2018,Powered Haulage,False
1202181,MD,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1202236,MD,metal_nonmetal,False,2018,Entrapment,False
1202366,MD,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1202457,MD,metal_nonmetal,False,2018,Electrical,False
1300014,MA,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1300014,MA,metal_nonmetal,False,2018,Slip or Fall of Person,False
1300049,MA,metal_nonmetal,False,2018,Electrical,False
1300095,MA,metal_nonmetal,False,2018,Electrical,False
1300112,MA,metal_nonmetal,False,2018,Entrapment,False
1301208,MA,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1301617,MA,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1301617,MA,metal_nonmetal,False,2018,Fire,False
1301617,MA,metal_nonmetal,False,2018,Fire,False
1301617,MA,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1301617,MA,metal_nonmetal,False,2018,Entrapment,False
1302091,MA,metal_nonmetal,False,2018,Entrapment,False
1302092,MA,metal_nonmetal,False,2018,Entrapment,False
1302112,MA,metal_nonmetal,False,2018,Powered Haulage,False
1302190,MA,metal_nonmetal,False,2018,Slip or Fall of Person,False
1302217,MA,metal_nonmetal,False,2018,Other,False
1302241,MA,metal_nonmetal,False,2018,Entrapment,False
1302241,MA,metal_nonmetal,False,2018,Powered Haulage,False
1302297,MA,metal_nonmetal,False,2018,Slip or Fall of Person,False
1302297,MA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1302297,MA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1302297,MA,metal_nonmetal,False,2018,Electrical,False
1302297,MA,metal_nonmetal,False,2018,Powered Haulage,False
1302297,MA,metal_nonmetal,False,2018,Fire,False
1302297,MA,metal_nonmetal,False,2018,Electrical,False
1302297,MA,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1302297,MA,metal_nonmetal,False,2018,Electrical,False
1302297,MA,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1302297,MA,metal_nonmetal,False,2018,Fire,False
1302297,MA,metal_nonmetal,False,2018,Entrapment,False
1302297,MA,metal_nonmetal,False,2018,Slip or Fall of Person,False
1302367,MA,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1400034,MI,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1400034,MI,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1400034,MI,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1400068,MI,metal_nonmetal,False,2018,Entrapment,False
1400412,MI,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1400464,MI,metal_nonmetal,False,2018,Machinery,False
1400699,MI,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1401408,MI,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1401455,MI,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1401455,MI,metal_nonmetal,False,2018,Stepping or Kneeling on Object,False
1401455,MI,metal_nonmetal,False,2018,Electrical,False
1401464,MI,metal_nonmetal,False,2018,Electrical,False
1401537,MI,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1401565,MI,metal_nonmetal,False,2018,Fire,False
1401572,MI,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1401578,MI,metal_nonmetal,False,2018,Slip or Fall of Person,False
1401587,MI,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1401592,MI,metal_nonmetal,False,2018,Falling / Rolling / Sliding Rock or Material,False
1401675,MI,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1401694,MI,metal_nonmetal,False,2018,Other,False
1401779,MI,metal_nonmetal,False,2018,Powered Haulage,False
1500006,MN,metal_nonmetal,False,2018,Entrapment,False
1500006,MN,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
1500006,MN,metal_nonmetal,False,2018,Explosives and Breaking Agents,False
